,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
1345,1345.0,Staller2022_syntheticDBD,-2.037969012701545,,-2.959541646189619,-2.6508567417945748,,-3.1582758398958113
1346,1346.0,Staller2022_syntheticDBD,-1.7049487558044507,,-2.630747448204926,-2.2685800566662864,,-2.759919674798997
1347,1347.0,Staller2022_syntheticDBD,-1.9938391264454192,,-2.9155739818042283,-2.5529024514776957,,-3.063042645773489
1348,1348.0,Staller2022_syntheticDBD,-1.9938391264454192,,-2.9155739818042283,-2.5529024514776957,,-3.063042645773489
1349,1349.0,Staller2022_syntheticDBD,-2.139869520420183,,-3.0623611529396486,-2.6712864725516052,,-3.1944965870157667
1350,1350.0,Staller2022_syntheticDBD,-2.1315457280037373,,-3.0540839976273544,-2.131508511318573,0.025337156753384594,-2.6433476380896117
1351,1351.0,Staller2022_syntheticDBD,-2.133947500263391,,-3.0591130781846587,-2.5802811316776064,,-3.098970195818165
1352,1352.0,Staller2022_syntheticDBD,-2.061488917040814,,-2.9635746606211804,-2.670407894177591,,-3.184876751238914
1353,1353.0,Staller2022_syntheticDBD,-2.131366000378851,,-3.056791785467329,-2.312519305005717,,-2.670622641692109
1354,1354.0,Staller2022_syntheticDBD,-2.07525944674051,,-2.957370402413649,-2.635932003977711,,-3.144253422732735
1355,1355.0,Staller2022_syntheticDBD,-2.134861207052483,,-3.0661613666361607,-2.6502007121514923,,-3.1521720402972377
1356,1356.0,Staller2022_syntheticDBD,-2.073842520443576,,-2.8958803649645057,-2.6057766341389774,,-3.0735843034378867
1357,1357.0,Staller2022_syntheticDBD,-2.124318978330272,,-3.0357565558211785,-2.5993824968086194,,-2.782153074253692
1358,1358.0,Staller2022_syntheticDBD,-2.1257931449709258,,-3.04938127723183,-2.641806512814814,,-3.165058244566861
1359,1359.0,Staller2022_syntheticDBD,-2.1314294553047457,,-3.053905589467515,-2.882151032310278,,-3.403072099137585
1360,1360.0,Staller2022_syntheticDBD,-2.5596184589207382,,-3.4783775408347717,-3.1074459791949334,,-3.644753135207484
1361,1361.0,Staller2022_syntheticDBD,-2.5515128623801564,,-3.470186350034706,-3.04735063568794,,-3.5842192314978014
1362,1362.0,Staller2022_syntheticDBD,-2.218492605483062,,-3.1413921520500105,-2.6650739505596506,,-3.1858630664009944
1363,1363.0,Staller2022_syntheticDBD,-2.4295859984602775,,-3.349044986744894,-3.3137180384583664,,-3.8350253252713777
1364,1364.0,Staller2022_syntheticDBD,-2.1441601203348917,,-3.064414833382587,-2.216345590390683,0.0009840298422432725,-2.7163683864503234
1365,1365.0,Staller2022_syntheticDBD,-2.2184926054830623,,-3.1413921520500105,-2.665073950559651,,-3.1858630664009944
1366,1366.0,Staller2022_syntheticDBD,-2.0947787642076587,,-3.0152728846671994,-3.2243905645746005,,-3.7452334495864044
1367,1367.0,Staller2022_syntheticDBD,-2.1566356848453605,,-3.0783325183586046,-2.944732257567126,,-3.4655482579936994
1368,1368.0,Staller2022_syntheticDBD,-2.056042738469064,,-2.9759407900372974,-2.7945659093104895,,-3.315519901432854
1369,1369.0,Staller2022_syntheticDBD,-2.1135887979833283,,-3.0385367307454176,-3.0377129141748425,,-3.562088085179699
1370,1370.0,Staller2022_syntheticDBD,-1.6536890372730664,,-2.5788808450218808,-2.2663719174059866,,-2.789280133631731
1371,1371.0,Staller2022_syntheticDBD,-2.120040561938114,,-3.0446785568363053,-3.1620899109224996,,-3.6867688510441177
1372,1372.0,Staller2022_syntheticDBD,-2.139060644736807,,-3.063005998642482,-3.02362265687057,,-3.5479634148800336
1373,1373.0,Staller2022_syntheticDBD,-2.2627206137388827,,-3.185441020848942,-2.746819523974592,,-3.2676821499837736
1374,1374.0,Staller2022_syntheticDBD,-2.2264967338050035,,-3.1496224151908345,-2.061910597262687,0.06831501651928945,-2.5574410826688627
1375,1375.0,Staller2022_syntheticDBD,-2.069903242216052,,-2.9925579160560156,-2.0728950174142016,0.06877988831307712,-2.5747705955194142
1376,1376.0,Staller2022_syntheticDBD,-1.786350834290916,,-2.712588254494362,-1.7096223181755557,0.15510989824781785,-2.1690468233545523
1377,1377.0,Staller2022_syntheticDBD,-2.2428821990915946,,-3.1653643054233482,-2.0529668301298667,0.0647907630526072,-2.5501763484457136
1378,1378.0,Staller2022_syntheticDBD,-1.9082776982107954,,-2.8337296177841766,-1.555232355835059,0.34130466758843886,-1.918240729580976
1379,1379.0,Staller2022_syntheticDBD,-2.22910343388408,,-3.15233020303081,-2.083506213978961,0.06407664126164245,-2.5847160862713743
1380,1380.0,Staller2022_syntheticDBD,-1.7930265746451377,,-2.7198063966825696,-1.7420939625275436,0.15474667426881056,-2.2117325728856265
1381,1381.0,Staller2022_syntheticDBD,-2.258041776213199,,-3.1777318379430834,-0.7115478484972317,0.8607840528835423,-0.13742443834496854
1382,1382.0,Staller2022_syntheticDBD,-2.2467163377724617,,-3.1656186093120597,-1.0467067716876914,0.5784900724677665,-1.1535706476969771
1383,1383.0,Staller2022_syntheticDBD,-2.235211171706839,,-3.156213168521009,-1.7726507334334365,0.22231982408588577,-2.19699186065149
1384,1384.0,Staller2022_syntheticDBD,-1.7540985628439005,,-2.67680360521026,-1.515190586624791,0.4494405800702575,-1.8431277007187141
1385,1385.0,Staller2022_syntheticDBD,-2.7003103379357594,,-3.618560416326761,-2.55723010151125,,-3.0632980886163033
1386,1386.0,Staller2022_syntheticDBD,-2.2326044716277615,,-3.1535053806810343,-1.7519245464311386,0.23262072899151073,-2.1697168570489858
1387,1387.0,Staller2022_syntheticDBD,-2.2326044716277615,,-3.1535053806810343,-1.7519245464311386,0.2326207289915105,-2.1697168570489858
1388,1388.0,Staller2022_syntheticDBD,-2.13902775632557,,-3.0589630292432988,-2.1991406639400046,0.03319531461038016,-2.6846450588551853
1389,1389.0,Staller2022_syntheticDBD,-1.806007499428476,,-2.730168831258606,-1.840654350598326,0.13748913509813004,-2.286288893758371
1390,1390.0,Staller2022_syntheticDBD,-2.0948978700694445,,-3.014995364857908,-2.1127221114626464,0.08205633320810093,-2.5894118647328632
1391,1391.0,Staller2022_syntheticDBD,-2.0948978700694445,,-3.014995364857908,-2.112722111462647,0.08205633320810085,-2.5894118647328632
1392,1392.0,Staller2022_syntheticDBD,-2.240928264044208,,-3.1617825359933285,-2.2006230985827955,,-2.7208658059751407
1393,1393.0,Staller2022_syntheticDBD,-2.2326044716277615,,-3.1535053806810343,-1.751924546431139,0.2326207289915104,-2.1697168570489858
1394,1394.0,Staller2022_syntheticDBD,-2.2350062438874154,,-3.1585344612383386,-2.1353157802034533,0.08499336333488426,-2.625339414777539
1395,1395.0,Staller2022_syntheticDBD,-2.1625476606648393,,-3.0629960436748602,-2.210196393324433,0.04740819965626713,-2.711245970198288
1396,1396.0,Staller2022_syntheticDBD,-2.232424744002876,,-3.156213168521009,-1.8996189859922605,0.179850992400456,-2.196991860651483
1397,1397.0,Staller2022_syntheticDBD,-2.176318190364535,,-3.056791785467329,-2.165268630008901,,-2.670622641692109
1398,1398.0,Staller2022_syntheticDBD,-2.2359199506765077,,-3.1655827496898405,-2.184707677540371,0.04887892498085966,-2.678541259256619
1399,1399.0,Staller2022_syntheticDBD,-2.174901264067601,,-2.9953017480181856,-2.1435869312197147,0.05278860482303609,-2.5999535223972643
1400,1400.0,Staller2022_syntheticDBD,-2.225377721954297,,-3.1351779388748584,-2.1372440832607675,0.07242565785162496,-2.3085222932130662
1401,1401.0,Staller2022_syntheticDBD,-2.226851888594951,,-3.1488026602855097,-2.1711431388460047,,-2.691427463526235
1402,1402.0,Staller2022_syntheticDBD,-2.247269535823574,,-3.1687363055094657,-2.5120682903279308,,-3.032660971337709
1403,1403.0,Staller2022_syntheticDBD,-2.675458539439567,,-3.5932082568767223,-2.7373632372125862,,-3.2743420074076006
1404,1404.0,Staller2022_syntheticDBD,-2.667352942898985,,-3.5850170660766585,-2.6772678937055927,,-3.2138081036979322
1405,1405.0,Staller2022_syntheticDBD,-2.2184926054830623,,-3.1413921520500105,-2.6650739505596506,,-3.1858630664009873
1406,1406.0,Staller2022_syntheticDBD,-2.1441601203348917,,-3.0644148333825862,-2.216345590390683,0.0009840298422432725,-2.7163683864503234
1407,1407.0,Staller2022_syntheticDBD,-2.235880642456942,,-3.159509272878256,-2.7920071689401533,,-3.3163577232442485
1408,1408.0,Staller2022_syntheticDBD,-4.036033229376697,,-5.03974871652832,-4.0175329032552956,,-4.626201517499599
1409,1409.0,Staller2022_syntheticDBD,-3.5088384624933555,,-4.413209234169101,-3.6523861158446236,,-4.170372933839783
1410,1410.0,Staller2022_syntheticDBD,-2.545426078979106,,-3.4638757027868445,-2.9436352964760193,,-3.4646141974714944
1411,1411.0,Staller2022_syntheticDBD,-2.272475765364189,,-3.193163234400556,-2.574649515584779,,-3.095137130193823
1412,1412.0,Staller2022_syntheticDBD,-2.1718828189878923,,-3.0907715060792507,-2.424483167328142,,-2.9451087736329704
1413,1413.0,Staller2022_syntheticDBD,-2.179586672759901,,-3.1017776125985392,-2.005926375781169,0.07378383290809491,-2.4573391878205335
1414,1414.0,Staller2022_syntheticDBD,-2.1909260969293873,,-3.114982459082362,-2.180143870655524,,-2.7001804806806824
1415,1415.0,Staller2022_syntheticDBD,-2.2111611151610107,,-3.134329131657072,-2.5469859073552454,,-3.067702539405257
1416,1416.0,Staller2022_syntheticDBD,-1.769529117791895,,-2.6937115610638322,-1.9131516194664466,0.07355087866789756,-2.418869005831855
1417,1417.0,Staller2022_syntheticDBD,-2.069774339249988,,-2.9923099600037144,-2.481092533449244,,-2.9910522236247523
1418,1418.0,Staller2022_syntheticDBD,-1.4419202364060766,,-2.372048644700884,-1.5893678816406096,0.2964196128228063,-1.9141224605861247
1419,1419.0,Staller2022_syntheticDBD,-0.9782231155988238,0.06957830552622044,-1.9076928529603903,-1.2989421836181456,0.3079138695900737,-1.5856617750644695
1420,1420.0,Staller2022_syntheticDBD,-1.7983965681405782,,-2.7250418435903594,-2.167274268815061,,-2.6612731010981285
1421,1421.0,Staller2022_syntheticDBD,-2.2475711732227173,,-3.172080744745828,-2.3643873448157477,,-2.879789021107154
1422,1422.0,Staller2022_syntheticDBD,-2.236774461268836,,-3.1614813399331485,-2.4148415939651406,,-2.9379005740655977
1423,1423.0,Staller2022_syntheticDBD,-1.9021699603880367,,-2.829846652293977,-1.8601388357450634,0.16945216904289223,-2.30596495520086
1424,1424.0,Staller2022_syntheticDBD,-2.2229956960613215,,-3.1484472375406085,-2.4467158768778363,,-2.9724403118912512
1425,1425.0,Staller2022_syntheticDBD,-1.786918836822379,,-2.715923431192368,-2.0902554473386243,,-2.5994567985055035
1426,1426.0,Staller2022_syntheticDBD,-2.229103433884081,,-3.15233020303081,-2.083506213978961,0.06407664126164271,-2.5847160862713743
1427,1427.0,Staller2022_syntheticDBD,-1.7479908250211422,,-2.6729206397200613,-1.8264155029592872,0.2784480949940928,-2.230851926338598
1428,1428.0,Staller2022_syntheticDBD,-2.694202600113001,,-3.6146774508365622,-2.941981876383989,,-3.4510223142361873
1429,1429.0,Staller2022_syntheticDBD,-2.2264967338050035,,-3.1496224151908345,-2.061910597262687,0.06831501651929042,-2.5574410826688627
1430,1430.0,Staller2022_syntheticDBD,-2.2264967338050035,,-3.1496224151908345,-2.061910597262687,0.06831501651929014,-2.5574410826688627
1431,1431.0,Staller2022_syntheticDBD,-2.1329200185028117,,-3.055080063753098,-2.5649451426985044,,-3.0723692844750765
1432,1432.0,Staller2022_syntheticDBD,-1.7998997616057173,,-2.7262858657684044,-2.1826684575702155,,-2.6740131193782553
1433,1433.0,Staller2022_syntheticDBD,-2.088790132246686,,-3.0111123993677085,-2.466990852381625,,-2.9771360903527473
1434,1434.0,Staller2022_syntheticDBD,-2.088790132246686,,-3.0111123993677094,-2.466990852381625,,-2.9771360903527473
1435,1435.0,Staller2022_syntheticDBD,-2.234820526221449,,-3.1578995705031296,-2.585374873455535,,-3.108590031595025
1436,1436.0,Staller2022_syntheticDBD,-2.2264967338050035,,-3.1496224151908345,-2.0619105972626874,0.06831501651929002,-2.5574410826688627
1437,1437.0,Staller2022_syntheticDBD,-2.2288985060646573,,-3.1546514957481397,-2.494369532581536,,-3.01306364039743
1438,1438.0,Staller2022_syntheticDBD,-2.1564399228420803,,-3.0591130781846587,-2.5844962950815207,,-3.098970195818165
1439,1439.0,Staller2022_syntheticDBD,-2.2263170061801176,,-3.152330203030809,-2.23188725725742,0.048878924980860404,-2.5847160862713743
1440,1440.0,Staller2022_syntheticDBD,-2.170210452541776,,-3.0529088199771293,-2.55002040488164,,-3.0583468673120002
1441,1441.0,Staller2022_syntheticDBD,-2.2298122128537496,,-3.161699784199641,-2.5642891130554215,,-3.066265484876496
1442,1442.0,Staller2022_syntheticDBD,-2.1687935262448423,,-2.991418782527986,-2.5198650350429066,,-2.987677748017145
1443,1443.0,Staller2022_syntheticDBD,-2.2192699841315386,,-3.1312949733846587,-2.5134708977125486,,-2.6962465188329574
1444,1444.0,Staller2022_syntheticDBD,-2.220744150772192,,-3.14491969479531,-2.5558949137187437,,-3.0791516891461264
1445,1445.0,Staller2022_syntheticDBD,-2.226380461106012,,-3.149444007030996,-2.7962394332142075,,-3.317165543716836
1446,1446.0,Staller2022_syntheticDBD,-4.4061114853129935,,-5.303036698761418,-4.249173976373839,,-4.768801990218439
1447,1447.0,Staller2022_syntheticDBD,-3.500182063665322,,-4.403540002948529,-3.4080999145848936,,-3.913328988642686
1448,1448.0,Staller2022_syntheticDBD,-3.4845867756498117,,-4.387852423316581,-3.2926647858398645,,-3.7975952146483785
1449,1449.0,Staller2022_syntheticDBD,-2.654569464722005,,-3.57391595839825,-3.0215343800988625,,-3.558846579786735
1450,1450.0,Staller2022_syntheticDBD,-3.4615017961593737,,-4.3646684548527475,-3.121889871856801,,-3.626661570369439
1451,1451.0,Staller2022_syntheticDBD,-4.351835929791535,,-5.24847757103369,-3.847528804900718,,-4.366400797950892
1452,1452.0,Staller2022_syntheticDBD,-3.454012104684445,,-4.357172066020863,-3.0665500866187663,,-3.5714617000848143
1453,1453.0,Staller2022_syntheticDBD,-2.646463868181423,,-3.565724767598187,-2.961439036591869,,-3.4983126760770666
1454,1454.0,Staller2022_syntheticDBD,-2.2011045685091815,,-3.123275031221767,-2.538140732179149,,-3.0553684095577403
1455,1455.0,Staller2022_syntheticDBD,-2.5245370042615436,,-3.444583404308374,-3.227806439362296,,-3.7491187698506288
1456,1456.0,Staller2022_syntheticDBD,-2.2184926054830623,,-3.1413921520500105,-2.665073950559651,,-3.1858630664009944
1457,1457.0,Staller2022_syntheticDBD,-2.1267720833610113,,-3.046297712554341,-2.0993668889316126,0.06759725739858283,-2.5858737296070693
1458,1458.0,Staller2022_syntheticDBD,-2.251586690646627,,-3.1738709359220865,-2.8588206584710556,,-3.3796417025729575
1459,1459.0,Staller2022_syntheticDBD,-2.150993744270331,,-3.0714792076007784,-2.7086543102144183,,-3.229613346012105
1460,1460.0,Staller2022_syntheticDBD,-2.208539803784595,,-3.1340751483088987,-2.951801315078772,,-3.476181529758957
1461,1461.0,Staller2022_syntheticDBD,-1.748640043074333,,-2.6744192625853627,-2.180460318309916,,-2.7033735782109893
1462,1462.0,Staller2022_syntheticDBD,,1.8710550909125419,0.9185321318954731,-0.11803440913855968,1.1846129154315133,0.6760350647352915
1463,1463.0,Staller2022_syntheticDBD,-2.2149915677393808,,-3.1402169743997836,-3.076178311826429,,-3.600862295623376
1464,1464.0,Staller2022_syntheticDBD,-2.234011650538073,,-3.158544416205962,-2.9377110577744996,,-3.4620568594592918
1465,1465.0,Staller2022_syntheticDBD,-2.357671619540149,,-3.2809794384124205,-2.660907924878521,,-3.181775594563039
1466,1466.0,Staller2022_syntheticDBD,-2.3134436112843284,,-3.2369305696134916,-2.5791623514635806,,-3.0999565109802454
1467,1467.0,Staller2022_syntheticDBD,-2.3750860970720136,,-3.2984566511848294,-2.6476207719576856,,-3.168533553550443
1468,1468.0,Staller2022_syntheticDBD,-1.0175470379723106,,-2.2038478114439686,-1.9249491674260937,0.11490370702986104,-3.31184785852059
1469,1469.0,Staller2022_syntheticDBD,-1.9651230631826109,,-2.8867003375390263,-2.758002470110429,,-3.27834191903629
1470,1470.0,Staller2022_syntheticDBD,-0.29230311222572314,0.7641957102324106,-0.3547715313476214,-2.2773409552040143,,-2.7566389268746967
1471,1471.0,Staller2022_syntheticDBD,-0.34359120811128,0.6551451672581402,-0.5670526063012851,-2.854883107004526,,-3.3316072676999973
1472,1472.0,Staller2022_syntheticDBD,-1.6418030765516272,,-2.5679773444555396,-2.184727447417026,,-2.67860261394868
1473,1473.0,Staller2022_syntheticDBD,-2.0887261363446363,,-3.0114887028657096,-2.4910195602586205,,-3.0038299112125664
1474,1474.0,Staller2022_syntheticDBD,-1.7455764687990856,,-2.6727821531591553,-1.8685821198953183,0.17265360162079685,-2.3232944680514045
1475,1475.0,Staller2022_syntheticDBD,-2.0664022044723707,,-2.9913827384057887,-2.4641690554798013,,-2.9897698247418028
1476,1476.0,Staller2022_syntheticDBD,-1.6303253452334276,,-2.558858932057549,-2.1077086259405897,,-2.616786311356055
1477,1477.0,Staller2022_syntheticDBD,-2.072509942295129,,-2.9952657038959876,-2.0993171733171123,0.04987123936826019,-2.602045599121926
1478,1478.0,Staller2022_syntheticDBD,-1.5913973334321905,,-2.5158561405852415,-1.8437640613696857,0.258947349785747,-2.2481814391891426
1479,1479.0,Staller2022_syntheticDBD,-2.5376091085240495,,-3.4576129517017424,-2.9594350549859545,,-3.4683518270867317
1480,1480.0,Staller2022_syntheticDBD,-2.0699032422160517,,-2.9925579160560156,-2.072895017414202,0.06877988831307814,-2.5747705955194142
1481,1481.0,Staller2022_syntheticDBD,-2.069903242216052,,-2.9925579160560156,-2.0728950174142016,0.06877988831307807,-2.5747705955194142
1482,1482.0,Staller2022_syntheticDBD,-1.9763265269138606,,-2.8980155646182792,-2.5823983213004698,,-3.089698797325614
1483,1483.0,Staller2022_syntheticDBD,-1.6433062700167658,,-2.5692213666335855,-2.200121636172181,,-2.6913426322287997
1484,1484.0,Staller2022_syntheticDBD,-1.7900961400026436,,-2.711843516146323,-2.337629710101741,,-2.8445242723728974
1485,1485.0,Staller2022_syntheticDBD,-1.9321966406577342,,-2.8540479002328913,-2.4844440309835902,,-2.9944656032032917
1486,1486.0,Staller2022_syntheticDBD,-1.9321966406577342,,-2.8540479002328913,-2.484444030983591,,-2.994465603203299
1487,1487.0,Staller2022_syntheticDBD,-2.078227034632498,,-3.00083507136831,-2.6028280520575,,-3.1259195444455763
1488,1488.0,Staller2022_syntheticDBD,-2.069903242216052,,-2.9925579160560156,-2.0728950174142025,0.06877988831307809,-2.5747705955194142
1489,1489.0,Staller2022_syntheticDBD,-2.072305014475706,,-2.99758699661332,-2.511822711183501,,-3.0303931532479744
1490,1490.0,Staller2022_syntheticDBD,-1.999846431253129,,-2.90204857904984,-2.601949473683486,,-3.1162997086687163
1491,1491.0,Staller2022_syntheticDBD,-2.0697235145911663,,-2.9952657038959885,-2.247611833074889,0.05340283592871961,-2.6020455991219187
1492,1492.0,Staller2022_syntheticDBD,-2.0136169609528247,,-2.8958443208423086,-2.567473583483605,,-3.0756763801625375
1493,1493.0,Staller2022_syntheticDBD,-2.073218721264798,,-3.00463528506482,-2.581742291657387,,-3.0835949977270474
1494,1494.0,Staller2022_syntheticDBD,-2.012200034655891,,-2.834354283393165,-2.537318213644871,,-3.0050072608676928
1495,1495.0,Staller2022_syntheticDBD,-2.062676492542587,,-2.974230474249838,-2.530924076314514,,-2.713576031683502
1496,1496.0,Staller2022_syntheticDBD,-2.0641506591832406,,-2.9878551956604893,-2.573348092320709,,-3.0964812019966708
1497,1497.0,Staller2022_syntheticDBD,-2.069786969517061,,-2.9923795078961763,-2.8136926118161725,,-3.3344950565673876
1498,1498.0,Staller2022_syntheticDBD,-2.9870708680072737,,-3.8867648948446876,-3.0064127659679003,,-3.4928356587960074
1499,1499.0,Staller2022_syntheticDBD,-2.4629356708396823,,-3.377421568668039,-2.786116936629713,,-3.2908939556873342
1500,1500.0,Staller2022_syntheticDBD,-2.9651812816742513,,-3.864864785047378,-2.853738462693466,0.023679817008817716,-3.3317582591507424
1501,1501.0,Staller2022_syntheticDBD,-2.455445979364754,,-3.369925179836157,-2.7307771513916785,,-3.2356940854027023
1502,1502.0,Staller2022_syntheticDBD,-2.2184926054830623,,-3.1413921520500105,-2.6650739505596506,,-3.1858630664009944
1503,1503.0,Staller2022_syntheticDBD,-2.3679435126725923,,-3.2875189051735534,-3.2452596179642614,,-3.7664482827011803
1504,1504.0,Staller2022_syntheticDBD,-2.126772083361011,,-3.0462977125543436,-2.0993668889316126,0.06759725739858394,-2.585873729607062
1505,1505.0,Staller2022_syntheticDBD,-2.2184926054830623,,-3.1413921520500105,-2.665073950559651,,-3.1858630664009944
1506,1506.0,Staller2022_syntheticDBD,-2.0949931990576753,,-3.0168064367872667,-2.8762738370730205,,-3.396971215423502
1507,1507.0,Staller2022_syntheticDBD,-1.9944002526813793,,-2.9144147084659586,-2.7261074888163845,,-3.2469428588626563
1508,1508.0,Staller2022_syntheticDBD,-2.051946312195643,,-2.977010649174079,-2.9692544936807366,,-3.4935110426095015
1509,1509.0,Staller2022_syntheticDBD,-0.47911018873167,0.2432231402804096,-1.1330968952869744,-0.6281436399643462,0.46354954631030665,-0.6744142590649638
1510,1510.0,Staller2022_syntheticDBD,-1.501742135010266,,-2.423752451203055,-1.6924124193876156,0.14238904015105885,-2.1295536722112622
1511,1511.0,Staller2022_syntheticDBD,-2.0701000320401777,,-2.994837117767271,-3.392588391229141,,-3.9050042798561684
1512,1512.0,Staller2022_syntheticDBD,-2.0583980761504295,,-2.9831524752649647,-3.0936314904283946,,-3.61819180847392
1513,1513.0,Staller2022_syntheticDBD,-2.077418158949122,,-3.0014799170711424,-2.955164236376465,,-3.479386372309836
1514,1514.0,Staller2022_syntheticDBD,-2.2010781279511975,,-3.1239149392776016,-2.678361103480486,,-3.1991051074135832
1515,1515.0,Staller2022_syntheticDBD,-2.156850119695377,,-3.079866070478672,-2.596615530065546,,-3.117286023830797
1516,1516.0,Staller2022_syntheticDBD,-1.806196498491398,,-2.734440936545,-2.0921239215388834,,-2.598175960787021
1517,1517.0,Staller2022_syntheticDBD,-1.4715919976105987,,-2.402806248905825,-1.5490302833935736,0.23996001116125273,-1.9662403419222834
1518,1518.0,Staller2022_syntheticDBD,-1.7802430964681577,,-2.708705289004163,-2.0497701588591557,,-2.5567710489744293
1519,1519.0,Staller2022_syntheticDBD,-1.398798090538216,,-2.328975307436889,-1.7488138695856688,0.13673772459970518,-2.155709475638897
1520,1520.0,Staller2022_syntheticDBD,-0.9271418399715811,0.06300006280011786,-1.8575476536290152,-1.3734934219926378,0.16471886405856714,-1.7786489658208104
1521,1521.0,Staller2022_syntheticDBD,-1.3441662372292147,,-2.276181482655921,-1.706986211451982,0.06548587286019832,-2.1837875355886815
1522,1522.0,Staller2022_syntheticDBD,-1.7863508342909162,,-2.712588254494362,-1.7096223181755557,0.15510989824781762,-2.1690468233545523
1523,1523.0,Staller2022_syntheticDBD,-1.3052382254279775,,-2.233178691183613,-1.4608383575889665,0.34395410932080006,-1.8151826634217691
1524,1524.0,Staller2022_syntheticDBD,-2.251450000519837,,-3.174935502300115,-2.5450361583653085,,-3.0353530513193654
1525,1525.0,Staller2022_syntheticDBD,-1.783744134211839,,-2.709880466654387,-1.6885647836281692,0.15912338501145415,-2.141771819752041
1526,1526.0,Staller2022_syntheticDBD,-1.783744134211839,,-2.709880466654389,-1.6885647836281692,0.15912338501145382,-2.141771819752041
1527,1527.0,Staller2022_syntheticDBD,-1.6901674189096472,,-2.6153381152166526,-2.1679994246798238,,-2.6567000215582546
1528,1528.0,Staller2022_syntheticDBD,-1.357147162012553,,-2.286543917231957,-1.8014279562544198,0.048932120739989336,-2.2583438564614333
1529,1529.0,Staller2022_syntheticDBD,-1.6460375326535213,,-2.571370450831263,-2.0700451343629447,,-2.5614668274359254
1530,1530.0,Staller2022_syntheticDBD,-1.6460375326535213,,-2.571370450831264,-2.0700451343629447,,-2.5614668274359254
1531,1531.0,Staller2022_syntheticDBD,-1.7920679266282848,,-2.7181576219666823,-2.1884291554368542,,-2.692920768678203
1532,1532.0,Staller2022_syntheticDBD,-1.783744134211839,,-2.709880466654387,-1.6885647836281699,0.15912338501145365,-2.141771819752041
1533,1533.0,Staller2022_syntheticDBD,-1.786145906471493,,-2.714909547211694,-2.097423814562855,,-2.597394377480601
1534,1534.0,Staller2022_syntheticDBD,-1.713687323248916,,-2.619371129648213,-2.18755057706284,,-2.683300932901343
1535,1535.0,Staller2022_syntheticDBD,-1.7835644065869534,,-2.712588254494362,-1.8495642519497677,0.1345383803738755,-2.1690468233545452
1536,1536.0,Staller2022_syntheticDBD,-1.7274578529486118,,-2.613166871440682,-2.1530746868629596,,-2.642677604395171
1537,1537.0,Staller2022_syntheticDBD,-1.7870596132605852,,-2.7219578356631935,-2.167343395036741,,-2.650596221959674
1538,1538.0,Staller2022_syntheticDBD,-1.7260409266516785,,-2.5516768339915394,-2.122919317024226,,-2.5720084851003193
1539,1539.0,Staller2022_syntheticDBD,-1.7765173845383744,,-2.6915530248482114,-2.1165251796938684,,-2.2805772559161284
1540,1540.0,Staller2022_syntheticDBD,-1.7779915511790276,,-2.7051777462588626,-2.1589491957000635,,-2.6634824262292973
1541,1541.0,Staller2022_syntheticDBD,-1.7984091984076511,,-2.7251113914828213,-2.499874347181989,,-3.004715934040771
1542,1542.0,Staller2022_syntheticDBD,-3.140633220211898,,-4.057271229463029,-3.626338699362585,,-4.162403875396098
1543,1543.0,Staller2022_syntheticDBD,-2.234703798564226,,-3.15777453365014,-2.7852646375736385,,-3.3069308738203453
1544,1544.0,Staller2022_syntheticDBD,-2.226598202023644,,-3.1495833428500744,-2.725169294066645,,-3.2463969701106627
1545,1545.0,Staller2022_syntheticDBD,-1.928123362411278,,-2.855582299834812,-1.8874268342580105,0.16192518816409068,-2.3473698670134446
1546,1546.0,Staller2022_syntheticDBD,-2.2453196279335876,,-3.1685532020005303,-2.473566381656655,,-2.986500398362022
1547,1547.0,Staller2022_syntheticDBD,-1.8006976020298935,,-2.728957533584908,-2.058381164425929,,-2.56491706067985
1548,1548.0,Staller2022_syntheticDBD,-2.2428821990915946,,-3.1653643054233482,-2.0529668301298667,0.0647907630526072,-2.5501763484457136
1549,1549.0,Staller2022_syntheticDBD,-1.7617695902286563,,-2.6859547421126004,-1.8060385646729409,0.27152432697228507,-2.1963121885129446
1550,1550.0,Staller2022_syntheticDBD,-2.707981365320515,,-3.627711553229102,-2.910107593471294,,-3.4164825764105267
1551,1551.0,Staller2022_syntheticDBD,-2.2402754990125175,,-3.1626565175833745,-2.029729007842293,0.07560477881608887,-2.522901344843209
1552,1552.0,Staller2022_syntheticDBD,-2.2402754990125175,,-3.1626565175833727,-2.029729007842293,0.07560477881608882,-2.522901344843209
1553,1553.0,Staller2022_syntheticDBD,-2.1466987837103257,,-3.068114166145638,-2.533070859785809,,-3.037829546649416
1554,1554.0,Staller2022_syntheticDBD,-1.8136785268132316,,-2.7393199681609444,-2.1507941746575203,,-2.6394733815525946
1555,1555.0,Staller2022_syntheticDBD,-2.1025688974542005,,-3.0241465017602485,-2.4351165694689296,,-2.9425963525270866
1556,1556.0,Staller2022_syntheticDBD,-2.1025688974542005,,-3.0241465017602485,-2.4351165694689296,,-2.9425963525270866
1557,1557.0,Staller2022_syntheticDBD,-2.2485992914289636,,-3.1709336728956696,-2.553500590542839,,-3.074050293769364
